insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lyon', 'Stapylton', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('My', 'Boultwood', 52);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Reggie', 'Sills', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nicholle', 'Badsey', 80);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Anna', 'Argabrite', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Devondra', 'Libbey', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Madelle', 'Bergeon', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Opal', 'Matijevic', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('George', 'Selesnick', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Foster', 'Morrallee', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Val', 'Phethean', 38);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tootsie', 'Pavelka', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Patrice', 'Manston', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cindy', 'Wigfall', 5);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kara-lynn', 'Denver', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Thalia', 'Foro', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Adena', 'Machin', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Julienne', 'Salzberger', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gaelan', 'Deinert', 40);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jerome', 'Zamorrano', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nelly', 'Volante', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Barris', 'O''Dunneen', 60);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Eartha', 'Kanter', 97);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fonzie', 'Tynan', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cordi', 'Dunbavin', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pail', 'Chidwick', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Robyn', 'Britch', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Quintana', 'Twidle', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Boone', 'Constantinou', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Karlotte', 'Caulfield', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jakob', 'Sobtka', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gearard', 'Songhurst', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Genna', 'Bladder', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Alex', 'Doole', 25);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carmel', 'Presslie', 88);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Franchot', 'Barten', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Anya', 'Rawsthorne', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Archaimbaud', 'Kingscote', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cole', 'Tart', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Margarette', 'Hansley', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Falkner', 'Edelheit', 59);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Roddie', 'Willmetts', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kennan', 'Tibbetts', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dwight', 'Cornely', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ashien', 'Klesl', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kerry', 'Renyard', 5);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Teodorico', 'McGeouch', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vaughn', 'Murdoch', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Shell', 'Scholard', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leo', 'Kleimt', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tasia', 'Sayers', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Leela', 'Lisimore', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Eda', 'Dedon', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Madel', 'Drummond', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marcelle', 'Pidgeon', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nonah', 'Aery', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nero', 'Pauler', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Alberto', 'Teulier', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jacynth', 'Shaughnessy', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cole', 'Manning', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Oates', 'Habershaw', 92);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sharon', 'Laurisch', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nicola', 'Ruck', 77);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Edsel', 'Lumber', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Larissa', 'Beckers', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Waldemar', 'Firman', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aindrea', 'Gotfrey', 40);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Griffith', 'Crocker', 79);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jayne', 'De L''Isle', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gonzales', 'Cahan', 81);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Penn', 'Ferrar', 59);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ev', 'Darco', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Teri', 'Gipson', 25);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Spenser', 'Shermore', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wilt', 'Frankes', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cly', 'Loutheane', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Julee', 'Dehmel', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Otes', 'Veitch', 56);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Robyn', 'Cotterill', 15);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dody', 'Leaman', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marillin', 'Strognell', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pamela', 'Ricardot', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gertruda', 'Salerno', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ronda', 'Skeeles', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jackqueline', 'Allsupp', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cherey', 'Strafen', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kermy', 'Ord', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jud', 'Colloby', 2);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Vi', 'McGebenay', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bryn', 'Di Biagi', 80);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Latisha', 'Worvill', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marlowe', 'Brickwood', 40);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Meier', 'Beinisch', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pauly', 'Blazevic', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Conan', 'Haps', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lynda', 'Waple', 14);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kit', 'Westoll', 28);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tynan', 'Labbati', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lisette', 'Jaques', 72);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Clayborn', 'Mapledoore', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Peri', 'Earl', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Deina', 'Albion', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Taite', 'Sivell', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tomas', 'McAleese', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Starlin', 'Durrett', 22);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Doralyn', 'Neilson', 79);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Harmonia', 'Royden', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Inez', 'Dregan', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lavinia', 'Lacknor', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Augustine', 'Lezemore', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Evelyn', 'Coslett', 23);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Paulie', 'Strass', 16);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mira', 'O'' Kelleher', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gustavo', 'Winfindine', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Estrella', 'Hallowes', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Janelle', 'Simmonds', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Constantin', 'Izard', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tedd', 'Westbrook', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Daven', 'Catherall', 62);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dorri', 'Imore', 73);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Adel', 'Sneezem', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Mona', 'Lillicrop', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Consalve', 'Henfre', 15);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tarah', 'MacArthur', 67);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hestia', 'Stoade', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Prescott', 'Heap', 52);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Florance', 'Obington', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Louisette', 'Runciman', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Phylis', 'Nisot', 33);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bertie', 'Halsworth', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Corny', 'Gibbons', 44);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aida', 'Knight', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gustaf', 'Islip', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ailee', 'Killingback', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Charmain', 'Frift', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wrennie', 'O''Heaney', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jocelyn', 'Sends', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Elsie', 'Shadfourth', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Wilbert', 'Pottiphar', 87);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ibbie', 'Abbes', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marley', 'Bengtson', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Trixi', 'Crosby', 97);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sadye', 'Jaslem', 18);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Salli', 'Dungate', 9);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Flint', 'Rodgman', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Salome', 'Fibben', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Shandee', 'Deal', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Harlie', 'Woolatt', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ray', 'Guerin', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pall', 'Meighan', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bartholomew', 'Winchester', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('De', 'Sibylla', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cosme', 'Crooks', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Moria', 'Derr', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Frannie', 'Gwioneth', 74);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Delmor', 'Fiander', 84);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gran', 'Piscot', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ryun', 'Radband', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sharl', 'Screase', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Worden', 'Anthony', 32);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Golda', 'Nurden', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ervin', 'Janjusevic', 27);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jemmy', 'Woolaston', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Michaeline', 'Whitta', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hannis', 'Vasic', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Schuyler', 'Ghelerdini', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gonzales', 'Schiefersten', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Emory', 'Ormerod', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ema', 'Alliker', 8);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ray', 'Grayne', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rosalia', 'Leggs', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dew', 'Bellelli', 95);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tabbitha', 'Melonby', 32);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ansley', 'Crockley', 77);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lucinda', 'Broadbere', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nariko', 'Dallaway', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sara-ann', 'Gilphillan', 70);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fawne', 'Thredder', 3);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Zared', 'Cardenosa', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chic', 'Casari', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sean', 'Dreghorn', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marve', 'Blacket', 97);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hesther', 'Niccolls', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chicky', 'Scaplehorn', 93);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sher', 'Gidden', 24);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Theresa', 'Ruckman', 78);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chandler', 'Ortell', 68);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Stephanus', 'Burman', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carmela', 'Vasyunichev', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sawyer', 'Jikylls', 52);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marlena', 'Maslin', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Caleb', 'Paske', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Deanna', 'McCarrick', 84);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Giselle', 'Couser', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rani', 'Baszkiewicz', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Yanaton', 'Bambrugh', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gertie', 'Le Marquand', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bartlett', 'Monnelly', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Anallese', 'Pidon', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Traver', 'Bails', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marta', 'Leatherland', 30);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Corrine', 'Cantero', 33);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Annie', 'Bygraves', 15);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dom', 'Wakeley', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sterling', 'Baughn', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Carine', 'Hyndson', 35);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Livia', 'Dabes', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Zarla', 'Lillegard', 48);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Reeva', 'Croll', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rania', 'Handasyde', 21);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hedvige', 'Doerr', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Matelda', 'Lewendon', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dillon', 'Bearsmore', 50);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ebenezer', 'Bittlestone', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Garrett', 'Gianullo', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lily', 'Burlingame', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Emogene', 'Varley', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cash', 'McMahon', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nefen', 'McKeever', 77);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Larina', 'Agneau', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brade', 'Housbey', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brandyn', 'Clemendot', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Celeste', 'Eddowis', 61);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Codi', 'Gommes', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rafaelita', 'Font', 42);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sidnee', 'Peatheyjohns', 26);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Penelope', 'Egglestone', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dirk', 'Shelsher', 76);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sheilah', 'Culpan', 69);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Arch', 'Royden', 88);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sayer', 'Fearby', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rodrique', 'Dougary', 89);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Xena', 'Livesley', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Biddie', 'Harmson', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lilli', 'Ventam', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Gaby', 'Swann', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Susana', 'Amorine', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sampson', 'De Mitris', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cozmo', 'Jirka', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Kennith', 'Daly', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Avictor', 'Diess', 44);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Blair', 'Saiger', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tandi', 'McKechnie', 43);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Iosep', 'Tyrrell', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Juana', 'Bradick', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hatty', 'Ridsdale', 19);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rosita', 'Grzesiak', 100);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Edee', 'Walczak', 38);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tildi', 'Reeve', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ogdon', 'Fagan', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nissy', 'Agerskow', 47);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Michelle', 'Spolton', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Toddie', 'Dagless', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Howey', 'Inchbald', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tarrah', 'Trippick', 66);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('May', 'Nouch', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Farica', 'Tetley', 53);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Theodosia', 'Rubertis', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Adolphus', 'Dodds', 71);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jed', 'Pipes', 82);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tannie', 'Lucio', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tommy', 'Bolle', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Demetris', 'Millward', 94);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Patty', 'Ludovico', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brina', 'Legge', 36);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Nona', 'Strang', 45);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Say', 'Roumier', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fanni', 'Atchly', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Louisette', 'Gillfillan', 11);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cyrus', 'Yvens', 37);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Christel', 'Reddy', 13);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Olia', 'Gianetti', 32);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Pavia', 'O''Shevlan', 10);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Aloisia', 'Betteson', 29);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Janel', 'Bartczak', 85);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Yolanthe', 'Kirwan', 63);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Jeff', 'Scopham', 83);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Delinda', 'Eilert', 20);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Cristina', 'Warrilow', 34);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Rosemaria', 'Klosterman', 72);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Katuscha', 'McCrachen', 96);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Quill', 'Randall', 77);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Modesty', 'Seacroft', 99);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lezlie', 'Yousef', 98);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ashby', 'Burnsides', 50);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Marena', 'Waterstone', 1);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tilda', 'Wardrope', 32);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Fianna', 'MacKniely', 54);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ragnar', 'Hewins', 38);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Barry', 'Maggiori', 55);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Brendon', 'Reedman', 31);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Sheela', 'Nuttall', 17);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dari', 'Sowden', 91);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Chrisse', 'Peetermann', 58);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Farrand', 'Almon', 79);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Titus', 'Gareisr', 75);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bertina', 'Wiggall', 2);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Shayna', 'Cheine', 12);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bernete', 'Hayler', 46);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Hadley', 'Sheere', 42);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Collin', 'Settle', 51);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tobias', 'Horsefield', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Davida', 'Josefsen', 64);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Alphonso', 'MacRedmond', 86);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lewiss', 'Alebrooke', 57);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Tris', 'Schellig', 49);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Redford', 'Asbery', 7);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Axe', 'Zanotti', 79);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ben', 'De Blasio', 65);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Willetta', 'Bernardeau', 27);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Davide', 'Zambon', 6);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Bartolemo', 'Lentsch', 90);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Lilith', 'Pethybridge', 39);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Ezmeralda', 'Twiddell', 41);
insert into ad2223.mtirado (nombre, apellidos, edad) values ('Dorisa', 'Olivetta', 90);
